salary,start,end,supplements,breaks,id,employeeId,employeeGroupId,date,salaryCode,wage,shiftDuration,departmentId,positionId
145.425,2026-01-31T10:00:00,2026-01-31T20:30:00,[],[],16018179,247103,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:10:30,54896,82067.0
110.8,2026-01-31T14:00:00,2026-01-31T22:00:00,[],[],16018180,247117,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,82067.0
99.25833333333338,2026-01-31T17:00:00,2026-02-01T00:10:00,[],[],16018189,250230,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:10,54896,82067.0
99.25833333333338,2026-01-31T17:00:00,2026-02-01T00:10:00,[],[],16018192,247125,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:10,54896,82067.0
83.1,2026-01-31T18:00:00,2026-02-01T00:00:00,[],[],16018194,249006,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,82067.0
98.10416666666661,2026-01-31T17:05:00,2026-02-01T00:10:00,[],[],16018201,249060,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:05,54896,82067.0
124.65,2026-01-31T12:00:00,2026-01-31T21:00:00,[],[],16018378,247099,141402,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:09:00,54896,83223.0
110.8,2026-01-31T14:00:00,2026-01-31T22:00:00,[],[],16018379,265792,141402,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,83223.0
150.0,2026-01-31T10:00:00,2026-01-31T20:00:00,[],[],16018056,265630,141403,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:10:00,54896,82065.0
138.75,2026-01-31T12:00:00,2026-01-31T21:15:00,[],[],16018061,265774,141403,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:09:15,54896,82065.0
105.0,2026-01-31T17:00:00,2026-02-01T00:00:00,[],[],16018065,265793,141403,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:07:00,54896,82065.0
86.5625,2026-01-31T10:00:00,2026-01-31T16:15:00,[],[],16018126,248249,141406,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:15,54896,82066.0
99.25833333333338,2026-01-31T17:00:00,2026-02-01T00:10:00,[],[],16018128,249007,141406,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:10,54896,82066.0
143.18333333333285,2026-01-31T11:00:00,2026-01-31T21:05:00,[],[],16018377,247083,141417,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:10:05,54896,85100.0
180.0,2026-01-31T08:00:00,2026-01-31T20:00:00,[],[],16018276,247135,141418,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:12:00,54896,84166.0
169.9999999999995,2026-01-31T13:00:00,2026-02-01T00:20:00,[],[],16018296,247072,141418,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:11:20,54896,84166.0
192.0,2026-01-31T09:00:00,2026-01-31T21:00:00,[],[],16018167,247141,141569,2026-01-31,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:12:00,54896,83224.0
113.6,2026-01-31T10:00:00,2026-01-31T18:00:00,[],[],16018214,247139,141569,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,83224.0
111.23333333333329,2026-01-31T17:00:00,2026-02-01T00:50:00,[],[],16018220,247067,141569,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:07:50,54896,83224.0
101.76666666666671,2026-01-31T17:00:00,2026-02-01T00:10:00,[],[],16018127,247137,141829,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:07:10,54896,84389.0
0.0,2026-01-31T12:00:00,2026-01-31T21:00:00,[],[],16018008,247003,141397,2026-01-31,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:09:00,54895,
69.25,2026-01-31T12:00:00,2026-01-31T17:00:00,[],[],16018627,265358,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:05:00,54895,
96.95,2026-01-31T17:00:00,2026-02-01T00:00:00,[],[],16019139,248000,141401,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54895,
138.5,2026-01-31T14:00:00,2026-02-01T00:00:00,[],[],16018628,265308,141402,2026-01-31,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:10:00,54895,
105.0,2026-01-31T11:00:00,2026-01-31T18:00:00,[],[],16017152,263405,141403,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:07:00,54895,
105.0,2026-01-31T17:00:00,2026-02-01T00:00:00,[],[],16018007,265746,141418,2026-01-31,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:07:00,54895,
127.8,2026-01-31T15:00:00,2026-02-01T00:00:00,[],[],16018624,247068,141569,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:09:00,54895,
149.1,2026-01-31T13:00:00,2026-01-31T23:30:00,[],[],16018626,265592,142259,2026-01-31,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:10:30,54895,
